timestamp,watthour
2018-04-01 17:45:00,32.7635
2018-04-01 17:50:00,32.3845
2018-04-01 17:55:00,32.0973
2018-04-01 18:00:00,31.0781
2018-04-01 18:05:00,29.8032
2018-04-01 18:10:00,31.839000000000002
2018-04-01 18:15:00,31.0049
2018-04-01 18:20:00,33.3702
2018-04-01 18:25:00,31.3004
2018-04-01 18:30:00,31.6472
2018-04-01 18:35:00,33.7737
2018-04-01 18:40:00,31.3514
2018-04-01 18:45:00,31.2606
2018-04-01 18:50:00,30.5025
2018-04-01 18:55:00,30.1163
2018-04-01 19:00:00,30.9516
2018-04-01 19:05:00,32.0888
2018-04-01 19:10:00,32.6905
2018-04-01 19:15:00,32.824
2018-04-01 19:20:00,32.2236
2018-04-01 19:25:00,31.3846
2018-04-01 19:30:00,31.0827
2018-04-01 19:35:00,31.5761
2018-04-01 19:40:00,31.963583333333332
2018-04-01 19:45:00,32.2994
2018-04-01 19:50:00,31.92
2018-04-01 19:55:00,31.5907
2018-04-01 20:00:00,30.1128
2018-04-01 20:05:00,29.9988
2018-04-01 20:10:00,37.6472
2018-04-01 20:15:00,35.0525
2018-04-01 20:20:00,36.0631
2018-04-01 20:25:00,37.2441
2018-04-01 20:30:00,36.5854
2018-04-01 20:35:00,34.8767
2018-04-01 20:40:00,33.2336
2018-04-01 20:45:00,32.4176
2018-04-01 20:50:00,33.2032
2018-04-01 20:55:00,34.59343333333333
2018-04-01 21:00:00,32.8272
2018-04-01 21:05:00,28.4862
2018-04-01 21:10:00,28.9212
2018-04-01 21:15:00,29.253
2018-04-01 21:20:00,26.4568
2018-04-01 21:25:00,29.4529
2018-04-01 21:30:00,27.9209
2018-04-01 21:35:00,31.8072
2018-04-01 21:40:00,33.4366
2018-04-01 21:45:00,34.3207
2018-04-01 21:50:00,34.5874
2018-04-01 21:55:00,34.6969
2018-04-01 22:00:00,33.6202
2018-04-01 22:05:00,34.1599
2018-04-01 22:10:00,34.627
2018-04-01 22:15:00,34.33535
2018-04-01 22:20:00,32.0837
2018-04-01 22:25:00,32.8248
2018-04-01 22:30:00,35.949
2018-04-01 22:35:00,34.7479
2018-04-01 22:40:00,34.2166
2018-04-01 22:45:00,32.5149
2018-04-01 22:50:00,34.9297
2018-04-01 22:55:00,34.9297
2018-04-01 23:00:00,34.4429
2018-04-01 23:05:00,33.763
2018-04-01 23:10:00,37.308
2018-04-01 23:15:00,37.008
2018-04-01 23:20:00,33.6986
2018-04-01 23:25:00,32.7979
2018-04-01 23:30:00,35.8029
2018-04-01 23:35:00,35.063066666666664
2018-04-01 23:40:00,37.6845
2018-04-01 23:45:00,42.3723
2018-04-01 23:50:00,44.3233
2018-04-01 23:55:00,45.36
2018-04-02 00:00:00,43.9486
2018-04-02 00:05:00,42.8379
2018-04-02 00:10:00,42.75443333333334
2018-04-02 00:15:00,44.588
2018-04-02 00:20:00,40.1492
2018-04-02 00:25:00,39.0034
2018-04-02 00:30:00,39.7573
2018-04-02 00:35:00,39.939
2018-04-02 00:40:00,38.3351
2018-04-02 00:45:00,35.7439
2018-04-02 00:50:00,33.9028
2018-04-02 00:55:00,37.78025
2018-04-02 01:00:00,37.381
2018-04-02 01:05:00,40.9549
2018-04-02 01:10:00,39.957
2018-04-02 01:15:00,37.2599
2018-04-02 01:20:00,35.6039
2018-04-02 01:25:00,36.8784
2018-04-02 01:30:00,40.197
2018-04-02 01:35:00,40.197
2018-04-02 01:40:00,38.0631
2018-04-02 01:45:00,38.6128
2018-04-02 01:50:00,35.7217
2018-04-02 01:55:00,37.9941
2018-04-02 02:00:00,36.3851
2018-04-02 02:05:00,36.6822
2018-04-02 02:10:00,37.6768
2018-04-02 02:15:00,37.178783333333335
2018-04-02 02:20:00,38.5095
2018-04-02 02:25:00,39.6297
2018-04-02 02:30:00,40.3392
2018-04-02 02:35:00,40.0757
2018-04-02 02:40:00,41.5253
2018-04-02 02:45:00,41.539
2018-04-02 02:50:00,41.539
2018-04-02 02:55:00,43.3532
2018-04-02 03:00:00,40.5369
2018-04-02 03:05:00,39.1206
2018-04-02 03:10:00,39.5507
2018-04-02 03:15:00,42.3333
2018-04-02 03:20:00,39.7303
2018-04-02 03:25:00,43.1007
2018-04-02 03:30:00,39.5894
2018-04-02 03:35:00,40.57083333333333
2018-04-02 03:40:00,41.1643
2018-04-02 03:45:00,39.5798
2018-04-02 03:50:00,39.2202
2018-04-02 03:55:00,40.2767
2018-04-02 04:00:00,40.8861
2018-04-02 04:05:00,40.7604
2018-04-02 04:10:00,39.0405
2018-04-02 04:15:00,39.0405
2018-04-02 04:20:00,41.3156
2018-04-02 04:25:00,41.0772
2018-04-02 04:30:00,39.7307
2018-04-02 04:35:00,38.377
2018-04-02 04:40:00,38.2754
2018-04-02 04:45:00,38.5064
2018-04-02 04:50:00,39.54704999999999
2018-04-02 04:55:00,39.3779
2018-04-02 05:00:00,38.9344
2018-04-02 05:05:00,38.1397
2018-04-02 05:10:00,39.8028
2018-04-02 05:15:00,46.0835
2018-04-02 05:20:00,40.31422499999999
2018-04-02 05:25:00,40.4420875
2018-04-02 05:30:00,40.61945208333333
2018-04-02 05:35:00,41.6787
2018-04-02 05:40:00,41.6787
2018-04-02 05:45:00,43.8756
2018-04-02 05:50:00,43.4448
2018-04-02 05:55:00,42.2664
2018-04-02 06:00:00,40.5288
2018-04-02 06:05:00,41.8016
2018-04-02 06:10:00,42.26598333333333
2018-04-02 06:15:00,40.1138
2018-04-02 06:20:00,36.6307
2018-04-02 06:25:00,36.0195
2018-04-02 06:30:00,33.8848
2018-04-02 06:35:00,39.5461
2018-04-02 06:40:00,42.4154
2018-04-02 06:45:00,45.7454
2018-04-02 06:50:00,39.04031666666666
2018-04-02 06:55:00,34.3672
2018-04-02 07:00:00,39.16653611111111
2018-04-02 07:05:00,44.8643
2018-04-02 07:10:00,42.5287
2018-04-02 07:15:00,42.4929
2018-04-02 07:20:00,42.0335
2018-04-02 07:25:00,42.052
2018-04-02 07:30:00,41.8184
2018-04-02 07:35:00,41.8184
2018-04-02 07:40:00,41.0731
2018-04-02 07:45:00,40.0676
2018-04-02 07:50:00,39.9395
2018-04-02 07:55:00,41.4992
2018-04-02 08:00:00,46.9999
2018-04-02 08:05:00,45.6224
2018-04-02 08:10:00,38.9868
2018-04-02 08:15:00,36.5391
2018-04-02 08:20:00,36.5391
2018-04-02 08:25:00,45.2094
2018-04-02 08:30:00,40.5171
2018-04-02 08:35:00,38.7967
2018-04-02 08:40:00,37.4389
2018-04-02 08:45:00,37.5374
2018-04-02 08:50:00,38.3708
2018-04-02 08:55:00,37.8926
2018-04-02 09:00:00,37.8926
2018-04-02 09:05:00,35.734
2018-04-02 09:10:00,37.4825
2018-04-02 09:15:00,37.3704
2018-04-02 09:20:00,39.2755
2018-04-02 09:25:00,38.1682
2018-04-02 09:30:00,34.6284
2018-04-02 09:35:00,31.8706
2018-04-02 09:40:00,32.707
2018-04-02 09:45:00,37.2997
2018-04-02 09:50:00,38.615
2018-04-02 09:55:00,37.8582
2018-04-02 10:00:00,38.4208
2018-04-02 10:05:00,39.9335
2018-04-02 10:10:00,41.1735
2018-04-02 10:15:00,42.6953
2018-04-02 10:20:00,39.782716666666666
2018-04-02 10:25:00,36.433
2018-04-02 10:30:00,37.6099
2018-04-02 10:35:00,36.0517
2018-04-02 10:40:00,38.6061
2018-04-02 10:45:00,36.8039
2018-04-02 10:50:00,37.54788611111111
2018-04-02 10:55:00,40.5306
2018-04-02 11:00:00,37.85834768518518
2018-04-02 11:05:00,41.3079
2018-04-02 11:10:00,40.7824
2018-04-02 11:15:00,36.7131
2018-04-02 11:20:00,40.0603
2018-04-02 11:25:00,39.54210794753086
2018-04-02 11:30:00,34.6053
2018-04-02 11:35:00,38.83518465792181
2018-04-02 11:40:00,38.83518465792181
2018-04-02 11:45:00,38.0082
2018-04-02 11:50:00,40.3571
2018-04-02 11:55:00,44.0444
2018-04-02 12:00:00,40.8882
2018-04-02 12:05:00,43.6838
2018-04-02 12:10:00,43.0391
2018-04-02 12:15:00,43.0391
2018-04-02 12:20:00,46.6612
2018-04-02 12:25:00,41.3557
2018-04-02 12:30:00,42.8627
2018-04-02 12:35:00,39.9638
2018-04-02 12:40:00,39.7071
2018-04-02 12:45:00,42.3205
2018-04-02 12:50:00,45.6806
2018-04-02 12:55:00,42.7969
2018-04-02 13:00:00,42.22193333333333
2018-04-02 13:05:00,40.2405
2018-04-02 13:10:00,39.6345
2018-04-02 13:15:00,41.0086
2018-04-02 13:20:00,38.7513
2018-04-02 13:25:00,37.7045
2018-04-02 13:30:00,38.688
2018-04-02 13:35:00,36.793
2018-04-02 13:40:00,43.7812
2018-04-02 13:45:00,38.7079
2018-04-02 13:50:00,37.1777
2018-04-02 13:55:00,39.8177
2018-04-02 14:00:00,39.16091666666667
2018-04-02 14:05:00,35.6246
2018-04-02 14:10:00,39.04500277777779
2018-04-02 14:15:00,38.25563657407408
2018-04-02 14:20:00,41.8496
2018-04-02 14:25:00,41.1324
2018-04-02 14:30:00,40.7865
2018-04-02 14:35:00,40.8555
2018-04-02 14:40:00,39.3305
2018-04-02 14:45:00,38.5069
2018-04-02 14:50:00,38.8134
2018-04-02 14:55:00,39.904199999999996
2018-04-02 15:00:00,39.904199999999996
2018-04-02 15:05:00,39.6331
2018-04-02 15:10:00,38.7482
2018-04-02 15:15:00,40.3523
2018-04-02 15:20:00,40.2126
2018-04-02 15:25:00,41.0491
2018-04-02 15:30:00,45.9102
2018-04-02 15:35:00,45.9102
2018-04-02 15:40:00,45.1594
2018-04-02 15:45:00,41.9649
2018-04-02 15:50:00,44.1706
2018-04-02 15:55:00,45.5647
2018-04-02 16:00:00,41.408
2018-04-02 16:05:00,37.6755
2018-04-02 16:10:00,42.657183333333336
2018-04-02 16:15:00,42.24014722222223
2018-04-02 16:20:00,42.24014722222223
2018-04-02 16:25:00,31.1087
2018-04-02 16:30:00,31.4002
2018-04-02 16:35:00,30.1566
2018-04-02 16:40:00,32.4321
2018-04-02 16:45:00,31.7028
2018-04-02 16:50:00,30.0625
2018-04-02 16:55:00,31.143816666666666
2018-04-02 17:00:00,29.8335
2018-04-02 17:05:00,29.8538
2018-04-02 17:10:00,29.117
2018-04-02 17:15:00,28.0101
2018-04-02 17:20:00,28.7759
2018-04-02 17:25:00,29.9775
2018-04-02 17:30:00,29.1692
2018-04-02 17:35:00,29.15058333333333
2018-04-02 17:40:00,29.03338055555555
2018-04-02 17:45:00,31.9032
2018-04-02 17:50:00,33.0601
2018-04-02 17:55:00,32.649
2018-04-02 18:00:00,30.827577314814814
2018-04-02 18:05:00,34.0357
2018-04-02 18:10:00,31.918159645061724
2018-04-02 18:15:00,36.672
2018-04-02 18:20:00,36.156
2018-04-02 18:25:00,35.2495
2018-04-02 18:30:00,31.8343
2018-04-02 18:35:00,29.9214
2018-04-02 18:40:00,29.9455
2018-04-02 18:45:00,30.4235
2018-04-02 18:50:00,32.25503333333333
2018-04-02 18:55:00,32.25503333333333
2018-04-02 19:00:00,32.0538
2018-04-02 19:05:00,31.009
2018-04-02 19:10:00,29.3305
2018-04-02 19:15:00,25.1281
2018-04-02 19:20:00,24.8858
2018-04-02 19:25:00,25.5992
2018-04-02 19:30:00,25.8543
2018-04-02 19:35:00,26.967816666666668
2018-04-02 19:40:00,25.9475
2018-04-02 19:45:00,29.4104
2018-04-02 19:50:00,29.4855
2018-04-02 19:55:00,29.8975
2018-04-02 20:00:00,28.8539
2018-04-02 20:05:00,30.3854
2018-04-02 20:10:00,28.996700000000004
2018-04-02 20:15:00,25.6562
2018-04-02 20:20:00,28.879199999999997
2018-04-02 20:25:00,29.7273
2018-04-02 20:30:00,27.7595
2018-04-02 20:35:00,25.909
2018-04-02 20:40:00,27.2358
2018-04-02 20:45:00,30.0178
2018-04-02 20:50:00,28.25476666666667
2018-04-02 20:55:00,28.15069444444445
2018-04-02 21:00:00,27.0625
2018-04-02 21:05:00,27.0625
2018-04-02 21:10:00,30.4489
2018-04-02 21:15:00,31.4887
2018-04-02 21:20:00,28.2702
2018-04-02 21:25:00,29.7103
2018-04-02 21:30:00,29.8438
2018-04-02 21:35:00,29.8438
2018-04-02 21:40:00,35.1862
2018-04-02 21:45:00,33.4227
2018-04-02 21:50:00,34.0964
2018-04-02 21:55:00,31.2825
