a,timestamp,watthour
,2017-09-06 10:30:00,10875.51
,2017-09-06 10:45:00,10864.59
,2017-09-06 11:00:00,10478.74
,2017-09-06 11:15:00,9157.03
,2017-09-06 11:30:00,9339.38
,2017-09-06 11:45:00,9636.22
,2017-09-06 12:00:00,10051.3
,2017-09-06 12:15:00,10306.89
,2017-09-06 12:30:00,10434.46
,2017-09-06 12:45:00,10543.03
,2017-09-06 13:00:00,10712.62
,2017-09-06 13:15:00,11266.39
,2017-09-06 13:30:00,10575.09
,2017-09-06 13:45:00,10331.85
,2017-09-06 14:00:00,10837.01
,2017-09-06 14:15:00,10666.83
,2017-09-06 14:30:00,10654.19
,2017-09-06 14:45:00,10782.93
,2017-09-06 15:00:00,10689.59
,2017-09-06 15:15:00,10336.67
,2017-09-06 15:30:00,10239.11
,2017-09-06 15:45:00,10908.79
,2017-09-06 16:00:00,10943.97
,2017-09-06 16:15:00,11139.62
,2017-09-06 16:30:00,11102.39
,2017-09-06 16:45:00,11312.25
,2017-09-06 17:00:00,11122.04
,2017-09-06 17:15:00,11235.22
,2017-09-06 17:30:00,10685.12
,2017-09-06 17:45:00,11030.12
,2017-09-06 18:00:00,10149.9
,2017-09-06 18:15:00,10270.68
,2017-09-06 18:30:00,10241.53
,2017-09-06 18:45:00,10179.81
,2017-09-06 19:00:00,9965.82
,2017-09-06 19:15:00,9474
,2017-09-06 19:30:00,9032.06
,2017-09-06 19:45:00,8958.49
,2017-09-06 20:00:00,8753.12
,2017-09-06 20:15:00,8717.93
,2017-09-06 20:30:00,8452.7
,2017-09-06 20:45:00,8327.88
,2017-09-06 21:00:00,8581.96
,2017-09-06 21:15:00,8362.81
,2017-09-06 21:30:00,8524.09
,2017-09-06 21:45:00,8405.24
,2017-09-06 22:00:00,8403.04
,2017-09-06 22:15:00,8096.64
,2017-09-06 22:30:00,8182.46
,2017-09-06 22:45:00,8020.12
,2017-09-06 23:00:00,7140.2
,2017-09-06 23:15:00,7168.19
,2017-09-06 23:30:00,7185.42
,2017-09-06 23:45:00,7985.45
,2017-09-07 00:00:00,8073.99
,2017-09-07 00:15:00,8101.95
,2017-09-07 00:30:00,7684.07
,2017-09-07 00:45:00,8299.1
,2017-09-07 01:00:00,8216.42
,2017-09-07 01:15:00,8091.14
,2017-09-07 01:30:00,8232.17
,2017-09-07 01:45:00,7590.43
,2017-09-07 02:00:00,7750.23
,2017-09-07 02:15:00,7567.84
,2017-09-07 02:30:00,7348.61
,2017-09-07 02:45:00,8143.01
,2017-09-07 03:00:00,7790.62
,2017-09-07 03:15:00,7802.84
,2017-09-07 03:30:00,7938.92
,2017-09-07 03:45:00,7631.08
,2017-09-07 04:00:00,7290.67
,2017-09-07 04:15:00,7621.06
,2017-09-07 04:30:00,7721.53
,2017-09-07 04:45:00,7615.73
,2017-09-07 05:00:00,7353.8
,2017-09-07 05:15:00,7188.16
,2017-09-07 05:30:00,6846.54
,2017-09-07 05:45:00,6723.78
,2017-09-07 06:00:00,6301.31
,2017-09-07 06:15:00,6128.45
,2017-09-07 06:30:00,6109.3
,2017-09-07 06:45:00,6458
,2017-09-07 07:00:00,6731.4
,2017-09-07 07:15:00,7396.78
,2017-09-07 07:30:00,8145.95
,2017-09-07 07:45:00,9453.13
,2017-09-07 08:00:00,10244.02
,2017-09-07 08:15:00,10687.98
,2017-09-07 08:30:00,10883.7
,2017-09-07 08:45:00,11163.78
,2017-09-07 09:00:00,11412.65
,2017-09-07 09:15:00,11404.8
,2017-09-07 09:30:00,11198.37
,2017-09-07 09:45:00,11085.01
,2017-09-07 10:00:00,11368.84
,2017-09-07 10:15:00,11099.28
,2017-09-07 10:30:00,11332.34
,2017-09-07 10:45:00,11321.85
,2017-09-07 11:00:00,10245.52
,2017-09-07 11:15:00,9465.89
,2017-09-07 11:30:00,9232.7
,2017-09-07 11:45:00,9783.3
,2017-09-07 12:00:00,9503.05
,2017-09-07 12:15:00,9705.9
,2017-09-07 12:30:00,9790.49
,2017-09-07 12:45:00,10207.49
,2017-09-07 13:00:00,10543.88
,2017-09-07 13:15:00,10320.68
,2017-09-07 13:30:00,10805.66
,2017-09-07 13:45:00,10843.97
,2017-09-07 14:00:00,10687.97
,2017-09-07 14:15:00,10978.01
,2017-09-07 14:30:00,10664.44
,2017-09-07 14:45:00,11050.92
,2017-09-07 15:00:00,10987.46
,2017-09-07 15:15:00,10612.8
,2017-09-07 15:30:00,10727.37
,2017-09-07 15:45:00,10840.01
,2017-09-07 16:00:00,11175.06
,2017-09-07 16:15:00,11104.35
,2017-09-07 16:30:00,11305.06
,2017-09-07 16:45:00,11382.37
,2017-09-07 17:00:00,11422.83
,2017-09-07 17:15:00,11754.44
,2017-09-07 17:30:00,11423.51
,2017-09-07 17:45:00,11420.01
,2017-09-07 18:00:00,11020.71
,2017-09-07 18:15:00,10778.06
,2017-09-07 18:30:00,10964.55
,2017-09-07 18:45:00,11015.99
,2017-09-07 19:00:00,10792.41
,2017-09-07 19:15:00,9960.42
,2017-09-07 19:30:00,9577.78
,2017-09-07 19:45:00,9764.56
,2017-09-07 20:00:00,9281.13
,2017-09-07 20:15:00,9719.49
,2017-09-07 20:30:00,9464.45
,2017-09-07 20:45:00,8983.5
,2017-09-07 21:00:00,9061.82
,2017-09-07 21:15:00,9188.39
,2017-09-07 21:30:00,8885.45
,2017-09-07 21:45:00,9140.13
,2017-09-07 22:00:00,8975.91
,2017-09-07 22:15:00,9442.91
,2017-09-07 22:30:00,9107.66
,2017-09-07 22:45:00,8749.1
,2017-09-07 23:00:00,8710.87
,2017-09-07 23:15:00,8629.18
,2017-09-07 23:30:00,8378.52
,2017-09-07 23:45:00,8529.61
,2017-09-08 00:00:00,8735.49
,2017-09-08 00:15:00,9376.73
,2017-09-08 00:30:00,8836.43
,2017-09-08 00:45:00,8539.31
,2017-09-08 01:00:00,8722.44
,2017-09-08 01:15:00,8993.6
,2017-09-08 01:30:00,9023.42
,2017-09-08 01:45:00,8827.12
,2017-09-08 02:00:00,8374.2
,2017-09-08 02:15:00,8877.24
,2017-09-08 02:30:00,8825.26
,2017-09-08 02:45:00,8720.06
,2017-09-08 03:00:00,9067.26
,2017-09-08 03:15:00,8650.98
,2017-09-08 03:30:00,8771.34
,2017-09-08 03:45:00,8704.99
,2017-09-08 04:00:00,8441.35
,2017-09-08 04:15:00,8835.65
,2017-09-08 04:30:00,9073.18
,2017-09-08 04:45:00,8740.5
,2017-09-08 05:00:00,9139.04
,2017-09-08 05:15:00,8145.89
,2017-09-08 05:30:00,7787.99
,2017-09-08 05:45:00,7590.23
,2017-09-08 06:00:00,7596.85
,2017-09-08 06:15:00,7555.46
,2017-09-08 06:30:00,7338.49
,2017-09-08 06:45:00,7302.53
,2017-09-08 07:00:00,7225.97
,2017-09-08 07:15:00,7702.41
,2017-09-08 07:30:00,8431.21
,2017-09-08 07:45:00,9225.57
,2017-09-08 08:00:00,10118.45
,2017-09-08 08:15:00,10320.18
,2017-09-08 08:30:00,10471.37
,2017-09-08 08:45:00,10504.29
,2017-09-08 09:00:00,10286.08
,2017-09-08 09:15:00,10633.13
,2017-09-08 09:30:00,10754.14
,2017-09-08 09:45:00,10582.06
,2017-09-08 10:00:00,10586.12
,2017-09-08 10:15:00,10673.5
,2017-09-08 10:30:00,10653.5
,2017-09-08 10:45:00,11021.09
,2017-09-08 11:00:00,10363.85
,2017-09-08 11:15:00,9959.75
,2017-09-08 11:30:00,9966.8
,2017-09-08 11:45:00,10206.22
,2017-09-08 12:00:00,9927.59
,2017-09-08 12:15:00,10001.51
,2017-09-08 12:30:00,10164.99
,2017-09-08 12:45:00,10278.66
,2017-09-08 13:00:00,10154.99
,2017-09-08 13:15:00,10216.2
,2017-09-08 13:30:00,10228.92
,2017-09-08 13:45:00,10241.41
,2017-09-08 14:00:00,10391.41
,2017-09-08 14:15:00,10100.97
,2017-09-08 14:30:00,10371.18
,2017-09-08 14:45:00,10263.3
,2017-09-08 15:00:00,10012.61
,2017-09-08 15:15:00,10539.51
,2017-09-08 15:30:00,10188.49
,2017-09-08 15:45:00,10317.2
,2017-09-08 16:00:00,10483.37
,2017-09-08 16:15:00,10604.1
,2017-09-08 16:30:00,10475.8
,2017-09-08 16:45:00,10690.51
,2017-09-08 17:00:00,10782.77
,2017-09-08 17:15:00,10926.81
,2017-09-08 17:30:00,11473.17
,2017-09-08 17:45:00,10805.2
,2017-09-08 18:00:00,10797.15
,2017-09-08 18:15:00,10337.66
,2017-09-08 18:30:00,10098.78
,2017-09-08 18:45:00,10298.94
,2017-09-08 19:00:00,10155.37
,2017-09-08 19:15:00,10085.98
,2017-09-08 19:30:00,9386.52
,2017-09-08 19:45:00,8689.57
,2017-09-08 20:00:00,8687.74
,2017-09-08 20:15:00,8422.2
,2017-09-08 20:30:00,8833.81
,2017-09-08 20:45:00,8433.17
,2017-09-08 21:00:00,8444.17
,2017-09-08 21:15:00,8576.55
,2017-09-08 21:30:00,8778.46
,2017-09-08 21:45:00,8911.41
,2017-09-08 22:00:00,8222.44
,2017-09-08 22:15:00,8256.95
,2017-09-08 22:30:00,8720.82
,2017-09-08 22:45:00,8648.77
,2017-09-08 23:00:00,7988.2
,2017-09-08 23:15:00,6998.31
,2017-09-08 23:30:00,7464.93
,2017-09-08 23:45:00,8217.11
,2017-09-09 00:00:00,8190.89
,2017-09-09 00:15:00,8631.44
,2017-09-09 00:30:00,8731.49
,2017-09-09 00:45:00,8707.34
,2017-09-09 01:00:00,8121.96
,2017-09-09 01:15:00,8542.7
,2017-09-09 01:30:00,8333.8
,2017-09-09 01:45:00,8233.46
,2017-09-09 02:00:00,8571.13
,2017-09-09 02:15:00,8465.43
,2017-09-09 02:30:00,8597.46
,2017-09-09 02:45:00,7870.97
,2017-09-09 03:00:00,8137.68
,2017-09-09 03:15:00,7760.36
,2017-09-09 03:30:00,8385.75
,2017-09-09 03:45:00,7698.18
,2017-09-09 04:00:00,8295.5
,2017-09-09 04:15:00,8097.35
,2017-09-09 04:30:00,7996.48
,2017-09-09 04:45:00,7897.95
,2017-09-09 05:00:00,7401.43
,2017-09-09 05:15:00,7507.92
,2017-09-09 05:30:00,7954.25
,2017-09-09 05:45:00,7252.15
,2017-09-09 06:00:00,6597.65
,2017-09-09 06:15:00,6170.32
,2017-09-09 06:30:00,6489.27
,2017-09-09 06:45:00,6350.7
,2017-09-09 07:00:00,7369.34
,2017-09-09 07:15:00,8343.53
,2017-09-09 07:30:00,8708.2
,2017-09-09 07:45:00,9650.07
,2017-09-09 08:00:00,10653.42
,2017-09-09 08:15:00,11117.61
,2017-09-09 08:30:00,10899.17
,2017-09-09 08:45:00,11403.44
,2017-09-09 09:00:00,11448.89
,2017-09-09 09:15:00,11312.54
,2017-09-09 09:30:00,11693.7
,2017-09-09 09:45:00,11813.59
,2017-09-09 10:00:00,11205.28
,2017-09-09 10:15:00,11591.99
,2017-09-09 10:30:00,11901.22
,2017-09-09 10:45:00,11662.2
,2017-09-09 11:00:00,11020.33
,2017-09-09 11:15:00,10115.8
,2017-09-09 11:30:00,9779.41
,2017-09-09 11:45:00,9931.53
,2017-09-09 12:00:00,10373.16
,2017-09-09 12:15:00,10407.12
,2017-09-09 12:30:00,10598.21
,2017-09-09 12:45:00,10973.81
,2017-09-09 13:00:00,11756.09
,2017-09-09 13:15:00,11234
,2017-09-09 13:30:00,11440.61
,2017-09-09 13:45:00,11095.3
,2017-09-09 14:00:00,11045.21
,2017-09-09 14:15:00,11335.43
,2017-09-09 14:30:00,11139.95
,2017-09-09 14:45:00,11458.3
,2017-09-09 15:00:00,10956.63
,2017-09-09 15:15:00,10638.52
,2017-09-09 15:30:00,11196.38
,2017-09-09 15:45:00,11119.79
,2017-09-09 16:00:00,11147.94
,2017-09-09 16:15:00,11828.82
,2017-09-09 16:30:00,11264.71
,2017-09-09 16:45:00,11388.24
,2017-09-09 17:00:00,11281.19
,2017-09-09 17:15:00,11465.89
,2017-09-09 17:30:00,11590.48
,2017-09-09 17:45:00,11442.33
,2017-09-09 18:00:00,11255.68
,2017-09-09 18:15:00,10524.89
,2017-09-09 18:30:00,10352.44
,2017-09-09 18:45:00,10444.1
,2017-09-09 19:00:00,10316.41
,2017-09-09 19:15:00,9591.19
,2017-09-09 19:30:00,9100.03
,2017-09-09 19:45:00,8675.68
,2017-09-09 20:00:00,8872.77
,2017-09-09 20:15:00,9006.79
,2017-09-09 20:30:00,8768.4
,2017-09-09 20:45:00,8552.38
,2017-09-09 21:00:00,8566.84
,2017-09-09 21:15:00,8950.91
,2017-09-09 21:30:00,8690.17
,2017-09-09 21:45:00,8390.18
,2017-09-09 22:00:00,8289.76
,2017-09-09 22:15:00,8725.77
,2017-09-09 22:30:00,8238.94
,2017-09-09 22:45:00,8131.34
,2017-09-09 23:00:00,8068.02
,2017-09-09 23:15:00,7631.98
,2017-09-09 23:30:00,7563.64
,2017-09-09 23:45:00,8379.97
,2017-09-10 00:00:00,8063.38
,2017-09-10 00:15:00,8364.5
,2017-09-10 00:30:00,8593.83
,2017-09-10 00:45:00,8481.96
,2017-09-10 01:00:00,8294.71
,2017-09-10 01:15:00,8239.31
,2017-09-10 01:30:00,8383.92
,2017-09-10 01:45:00,8360.43
,2017-09-10 02:00:00,8230.15
,2017-09-10 02:15:00,8281.11
,2017-09-10 02:30:00,8129.44
,2017-09-10 02:45:00,8282.69
,2017-09-10 03:00:00,8291.36
,2017-09-10 03:15:00,8205.42
,2017-09-10 03:30:00,7838.07
,2017-09-10 03:45:00,7715.97
,2017-09-10 04:00:00,8052.79
,2017-09-10 04:15:00,8040.94
,2017-09-10 04:30:00,8138.55
,2017-09-10 04:45:00,7665.05
,2017-09-10 05:00:00,7391.43
,2017-09-10 05:15:00,7610.9
,2017-09-10 05:30:00,7022.12
,2017-09-10 05:45:00,6865.01
,2017-09-10 06:00:00,6576.63
,2017-09-10 06:15:00,6536.87
,2017-09-10 06:30:00,6665.99
,2017-09-10 06:45:00,5974.61
,2017-09-10 07:00:00,6741.21
,2017-09-10 07:15:00,7613.56
,2017-09-10 07:30:00,7865.27
,2017-09-10 07:45:00,7998.5
,2017-09-10 08:00:00,8171.62
,2017-09-10 08:15:00,8845.18
,2017-09-10 08:30:00,8904.26
,2017-09-10 08:45:00,9189.03
,2017-09-10 09:00:00,8586.37
,2017-09-10 09:15:00,8602.07
,2017-09-10 09:30:00,9024.21
,2017-09-10 09:45:00,8420.92
,2017-09-10 10:00:00,8850.6
,2017-09-10 10:15:00,8617.74
,2017-09-10 10:30:00,8810.4
,2017-09-10 10:45:00,8954.45
,2017-09-10 11:00:00,7826.56
,2017-09-10 11:15:00,6748.58
,2017-09-10 11:30:00,6718.13
,2017-09-10 11:45:00,7994.62
,2017-09-10 12:00:00,8325.08
,2017-09-10 12:15:00,8484.27
,2017-09-10 12:30:00,8444.88
,2017-09-10 12:45:00,8244.08
,2017-09-10 13:00:00,8901.79
,2017-09-10 13:15:00,8792.34
,2017-09-10 13:30:00,8731.83
,2017-09-10 13:45:00,8781.24
,2017-09-10 14:00:00,8540.99
,2017-09-10 14:15:00,8817.34
,2017-09-10 14:30:00,8643
,2017-09-10 14:45:00,8294.12
,2017-09-10 15:00:00,8673.71
,2017-09-10 15:15:00,7568.53
,2017-09-10 15:30:00,8870.61
,2017-09-10 15:45:00,8303.19
,2017-09-10 16:00:00,8802.83
,2017-09-10 16:15:00,8830.92
,2017-09-10 16:30:00,8882.65
,2017-09-10 16:45:00,8491.74
,2017-09-10 17:00:00,8865.66
,2017-09-10 17:15:00,9000.76
,2017-09-10 17:30:00,8714.42
,2017-09-10 17:45:00,8652.49
,2017-09-10 18:00:00,7736.11
,2017-09-10 18:15:00,7431.71
,2017-09-10 18:30:00,7819.51
,2017-09-10 18:45:00,7955.52
,2017-09-10 19:00:00,8191.5
,2017-09-10 19:15:00,8331.55
,2017-09-10 19:30:00,7906.34
,2017-09-10 19:45:00,7931.49
,2017-09-10 20:00:00,7752.65
,2017-09-10 20:15:00,7898.69
,2017-09-10 20:30:00,8027.67
,2017-09-10 20:45:00,7717.06
,2017-09-10 21:00:00,7631.76
,2017-09-10 21:15:00,8189.13
,2017-09-10 21:30:00,8151.61
,2017-09-10 21:45:00,8219.91
,2017-09-10 22:00:00,8037.5
,2017-09-10 22:15:00,8044.42
,2017-09-10 22:30:00,8164.73
,2017-09-10 22:45:00,7874.36
,2017-09-10 23:00:00,7689.47
,2017-09-10 23:15:00,6663.12
,2017-09-10 23:30:00,7268.23
,2017-09-10 23:45:00,7683.76
,2017-09-11 00:00:00,7719.16
,2017-09-11 00:15:00,8214.67
,2017-09-11 00:30:00,7893.8
,2017-09-11 00:45:00,8054.04
,2017-09-11 01:00:00,7852.1
,2017-09-11 01:15:00,8019.44
,2017-09-11 01:30:00,7995.1
,2017-09-11 01:45:00,7719.3
,2017-09-11 02:00:00,7790.25
,2017-09-11 02:15:00,7571.65
,2017-09-11 02:30:00,8282.52
,2017-09-11 02:45:00,7943.01
,2017-09-11 03:00:00,7517.56
,2017-09-11 03:15:00,7919.42
,2017-09-11 03:30:00,7799.81
,2017-09-11 03:45:00,7795.14
,2017-09-11 04:00:00,7576.89
,2017-09-11 04:15:00,7804.33
,2017-09-11 04:30:00,8094.12
,2017-09-11 04:45:00,7246.35
,2017-09-11 05:00:00,7309.36
,2017-09-11 05:15:00,6583.3
,2017-09-11 05:30:00,6533.82
,2017-09-11 05:45:00,6436.99
,2017-09-11 06:00:00,6170.11
,2017-09-11 06:15:00,5866.75
,2017-09-11 06:30:00,6076.97
,2017-09-11 06:45:00,6413.25
,2017-09-11 07:00:00,6808.19
,2017-09-11 07:15:00,7958.15
,2017-09-11 07:30:00,8705.23
,2017-09-11 07:45:00,10234.52
,2017-09-11 08:00:00,10044.22
,2017-09-11 08:15:00,11245.17
,2017-09-11 08:30:00,10944.61
,2017-09-11 08:45:00,11325.07
,2017-09-11 09:00:00,11321.56
,2017-09-11 09:15:00,11314.65
,2017-09-11 09:30:00,11806.05
,2017-09-11 09:45:00,11849.1
,2017-09-11 10:00:00,11154.48
,2017-09-11 10:15:00,11990.96
,2017-09-11 10:30:00,11431.12
,2017-09-11 10:45:00,11444.11
,2017-09-11 11:00:00,11152.27
,2017-09-11 11:15:00,9637.75
,2017-09-11 11:30:00,9899.43
,2017-09-11 11:45:00,9918.75
,2017-09-11 12:00:00,10247.15
,2017-09-11 12:15:00,11181.67
,2017-09-11 12:30:00,11075.23
,2017-09-11 12:45:00,11075.03
,2017-09-11 13:00:00,10951.5
,2017-09-11 13:15:00,11005.54
,2017-09-11 13:30:00,11274.22
,2017-09-11 13:45:00,11374.45
,2017-09-11 14:00:00,11127.1
,2017-09-11 14:15:00,10962.8
,2017-09-11 14:30:00,11227.28
,2017-09-11 14:45:00,11203.16
,2017-09-11 15:00:00,11603.73
,2017-09-11 15:15:00,10348.65
,2017-09-11 15:30:00,11246.87
,2017-09-11 15:45:00,10988.3
,2017-09-11 16:00:00,11338.63
,2017-09-11 16:15:00,11801.89
,2017-09-11 16:30:00,11504.08
,2017-09-11 16:45:00,11356.24
,2017-09-11 17:00:00,11474.77
,2017-09-11 17:15:00,11352.57
,2017-09-11 17:30:00,11413.45
,2017-09-11 17:45:00,11520.21
,2017-09-11 18:00:00,10566.97
,2017-09-11 18:15:00,10272.96
,2017-09-11 18:30:00,10547.82
,2017-09-11 18:45:00,11155.15
,2017-09-11 19:00:00,10439.28
,2017-09-11 19:15:00,9758.96
,2017-09-11 19:30:00,9208.48
,2017-09-11 19:45:00,8942.34
,2017-09-11 20:00:00,9159.55
,2017-09-11 20:15:00,9337.94
,2017-09-11 20:30:00,9512.75
,2017-09-11 20:45:00,8962.48
,2017-09-11 21:00:00,8958.93
,2017-09-11 21:15:00,8984.14
,2017-09-11 21:30:00,8979.9
,2017-09-11 21:45:00,9065.48
,2017-09-11 22:00:00,9094.13
,2017-09-11 22:15:00,9159.96
,2017-09-11 22:30:00,8677.43
,2017-09-11 22:45:00,8779.64
,2017-09-11 23:00:00,8550.34
,2017-09-11 23:15:00,7228.99
,2017-09-11 23:30:00,8220.73
,2017-09-11 23:45:00,8386
,2017-09-12 00:00:00,8732.21
,2017-09-12 00:15:00,8862.39
,2017-09-12 00:30:00,8677.52
,2017-09-12 00:45:00,8774.58
,2017-09-12 01:00:00,8695.43
,2017-09-12 01:15:00,8423.33
,2017-09-12 01:30:00,8837.99
,2017-09-12 01:45:00,8510.4
,2017-09-12 02:00:00,8736.45
,2017-09-12 02:15:00,8510.3
,2017-09-12 02:30:00,8772.01
,2017-09-12 02:45:00,8563.45
,2017-09-12 03:00:00,8774.5
,2017-09-12 03:15:00,8510.41
,2017-09-12 03:30:00,8639.13
,2017-09-12 03:45:00,8600.32
,2017-09-12 04:00:00,8505.7
,2017-09-12 04:15:00,8192.48
,2017-09-12 04:30:00,8247.29
,2017-09-12 04:45:00,8366.02
,2017-09-12 05:00:00,8254.49
,2017-09-12 05:15:00,7524.12
,2017-09-12 05:30:00,7275.93
,2017-09-12 05:45:00,7122.34
,2017-09-12 06:00:00,7053.98
,2017-09-12 06:15:00,6967.46
,2017-09-12 06:30:00,6752.9
,2017-09-12 06:45:00,6595.15
,2017-09-12 07:00:00,7308.67
,2017-09-12 07:15:00,7792.9
,2017-09-12 07:30:00,8392.62
,2017-09-12 07:45:00,9884.16
,2017-09-12 08:00:00,10558.29
,2017-09-12 08:15:00,11307.02
,2017-09-12 08:30:00,10993.64
,2017-09-12 08:45:00,11191.53
,2017-09-12 09:00:00,11526.25
,2017-09-12 09:15:00,11538.17
,2017-09-12 09:30:00,11424.53
,2017-09-12 09:45:00,11855.02
,2017-09-12 10:00:00,11833.05
,2017-09-12 10:15:00,11569.44
,2017-09-12 10:30:00,11812.98
,2017-09-12 10:45:00,11567.58
,2017-09-12 11:00:00,10995.04
,2017-09-12 11:15:00,10079.47
,2017-09-12 11:30:00,10271.04
,2017-09-12 11:45:00,10075.41
,2017-09-12 12:00:00,10167.79
,2017-09-12 12:15:00,10444.78
,2017-09-12 12:30:00,10566.09
,2017-09-12 12:45:00,11327.52
,2017-09-12 13:00:00,11070.05
,2017-09-12 13:15:00,11524.98
,2017-09-12 13:30:00,11338.54
,2017-09-12 13:45:00,11017.66
,2017-09-12 14:00:00,11378.18
,2017-09-12 14:15:00,11180.94
,2017-09-12 14:30:00,11429.12
,2017-09-12 14:45:00,11368.29
,2017-09-12 15:00:00,10966.49
,2017-09-12 15:15:00,10981.28
,2017-09-12 15:30:00,11419.63
,2017-09-12 15:45:00,10937.15
,2017-09-12 16:00:00,11417.92
,2017-09-12 16:15:00,11835.75
,2017-09-12 16:30:00,11252.36
,2017-09-12 16:45:00,11486.24
,2017-09-12 17:00:00,11849.52
,2017-09-12 17:15:00,11645.14
,2017-09-12 17:30:00,11557.24
,2017-09-12 17:45:00,11360.23
,2017-09-12 18:00:00,10696.04
,2017-09-12 18:15:00,10838.02
,2017-09-12 18:30:00,10572.39
,2017-09-12 18:45:00,10919.84
,2017-09-12 19:00:00,10250.65
,2017-09-12 19:15:00,9739.75
,2017-09-12 19:30:00,10152.41
,2017-09-12 19:45:00,9260.43
,2017-09-12 20:00:00,9219.07
,2017-09-12 20:15:00,8932.11
,2017-09-12 20:30:00,8948.47
,2017-09-12 20:45:00,9009.77
,2017-09-12 21:00:00,8828.57
,2017-09-12 21:15:00,8581.53
,2017-09-12 21:30:00,8861.81
,2017-09-12 21:45:00,8863.63
,2017-09-12 22:00:00,9142.51
,2017-09-12 22:15:00,8914.71
,2017-09-12 22:30:00,8872.49
,2017-09-12 22:45:00,9072.1
,2017-09-12 23:00:00,8002.25
,2017-09-12 23:15:00,7225.58
,2017-09-12 23:30:00,7884.58
,2017-09-12 23:45:00,8015.52
,2017-09-13 00:00:00,8515.94
,2017-09-13 00:15:00,8567.43
,2017-09-13 00:30:00,8809.51
,2017-09-13 00:45:00,8341.27
,2017-09-13 01:00:00,8736.77
,2017-09-13 01:15:00,8688.9
,2017-09-13 01:30:00,8714.38
,2017-09-13 01:45:00,8433.85
,2017-09-13 02:00:00,8388.11
,2017-09-13 02:15:00,8650.51
,2017-09-13 02:30:00,8401.83
,2017-09-13 02:45:00,8693.41
,2017-09-13 03:00:00,8592.3
,2017-09-13 03:15:00,8516.37
,2017-09-13 03:30:00,8637.78
,2017-09-13 03:45:00,8532.64
,2017-09-13 04:00:00,8569.45
,2017-09-13 04:15:00,8566.57
,2017-09-13 04:30:00,8016.06
,2017-09-13 04:45:00,7693.96
,2017-09-13 05:00:00,7548.17
,2017-09-13 05:15:00,7173.75
,2017-09-13 05:30:00,7056.11
,2017-09-13 05:45:00,6751.02
,2017-09-13 06:00:00,7026.19
,2017-09-13 06:15:00,6629.68
,2017-09-13 06:30:00,6364.24
,2017-09-13 06:45:00,6815.99
,2017-09-13 07:00:00,7048.81
,2017-09-13 07:15:00,7748.41
,2017-09-13 07:30:00,9115.67
,2017-09-13 07:45:00,9656.86
,2017-09-13 08:00:00,10691.54
,2017-09-13 08:15:00,11153.95
,2017-09-13 08:30:00,11721.38
,2017-09-13 08:45:00,11486.55
,2017-09-13 09:00:00,11642.68
,2017-09-13 09:15:00,11393.56
,2017-09-13 09:30:00,11645.14
,2017-09-13 09:45:00,11824.6
,2017-09-13 10:00:00,11872.02
,2017-09-13 10:15:00,11773.64
,2017-09-13 10:30:00,11667.65
,2017-09-13 10:45:00,11859.06
,2017-09-13 11:00:00,10985.54
,2017-09-13 11:15:00,9633.48
,2017-09-13 11:30:00,9758.08
,2017-09-13 11:45:00,10347.21
,2017-09-13 12:00:00,10274.36
,2017-09-13 12:15:00,10714.47
,2017-09-13 12:30:00,10495.39
,2017-09-13 12:45:00,11002.27
,2017-09-13 13:00:00,11166.37
,2017-09-13 13:15:00,11293.18
,2017-09-13 13:30:00,11186.67
,2017-09-13 13:45:00,11034.02
,2017-09-13 14:00:00,11415.01
,2017-09-13 14:15:00,10920.21
,2017-09-13 14:30:00,11186.11
,2017-09-13 14:45:00,11599.05
,2017-09-13 15:00:00,11498.76
,2017-09-13 15:15:00,10544.09
,2017-09-13 15:30:00,11266.19
,2017-09-13 15:45:00,11616.89
,2017-09-13 16:00:00,11455.81
,2017-09-13 16:15:00,11412.82
,2017-09-13 16:30:00,11917.3
,2017-09-13 16:45:00,11333.29
,2017-09-13 17:00:00,11861.22
,2017-09-13 17:15:00,11535.79
,2017-09-13 17:30:00,11731.84
,2017-09-13 17:45:00,11013.12
,2017-09-13 18:00:00,10534.48
,2017-09-13 18:15:00,10894.02
,2017-09-13 18:30:00,10353.76
,2017-09-13 18:45:00,10619.22
,2017-09-13 19:00:00,10387.91
,2017-09-13 19:15:00,9696.83
,2017-09-13 19:30:00,9578.12
,2017-09-13 19:45:00,9020.46
,2017-09-13 20:00:00,8632.95
,2017-09-13 20:15:00,8608.72
,2017-09-13 20:30:00,8702.64
,2017-09-13 20:45:00,8829.08
,2017-09-13 21:00:00,8708.6
,2017-09-13 21:15:00,8565.58
,2017-09-13 21:30:00,8649.18
,2017-09-13 21:45:00,8740.71
,2017-09-13 22:00:00,8771.5
,2017-09-13 22:15:00,8965.78
,2017-09-13 22:30:00,8916.87
,2017-09-13 22:45:00,8592.14
,2017-09-13 23:00:00,7794.25
,2017-09-13 23:15:00,7359.94
,2017-09-13 23:30:00,7848.39
,2017-09-13 23:45:00,8106.45
,2017-09-14 00:00:00,8214.46
,2017-09-14 00:15:00,8595.31
,2017-09-14 00:30:00,8576.43
,2017-09-14 00:45:00,8583.61
,2017-09-14 01:00:00,8609.89
,2017-09-14 01:15:00,8423.47
,2017-09-14 01:30:00,8618.84
,2017-09-14 01:45:00,8421.89
,2017-09-14 02:00:00,8247.85
,2017-09-14 02:15:00,8274.63
